fecha,producto,nombre_producto,COTO CICSA - BARRACAS,Express - Arzobispo Espinosa 1187,JOSIMAR SUPERMERCADOS - JOSIMAR,Supermercados Dia - 5146 - La Boca
2018-08-11,2400592000002,Chorizo Especial x 1 Kg,0,0,0,0
2018-08-11,7500435012355,Acondicionador Hidratacion Max Pro V Pantene 400 Ml,122.99,0,132.9,122.19
2018-08-11,7501065904522,Acondicionador Hidradisiaco Herbal Essences 300 Ml,63.49,0,72.99,74.39
2018-08-11,7506295302292,Shampoo Hidradisiaco Herbal Essences 300 Ml,0,0,0,74.39
2018-08-11,7622300724269,Fideos Mostacholes Rayados Terrabusi 500 Gr,26.99,30,25,0
2018-08-11,7622300847234,Galletitas Clasicas Express Pack 3 Un 324 Gr,39.89,42,39.9,35.59
2018-08-11,7790040872202,Galletitas Sandwich Traviata Pack 3 Un 303 Gr,39.49,43,36.5,39.19
2018-08-11,7790060023684,Aceite de Girasol Cocinero 1.5 Lt,63.99,75,75.9,76.99
2018-08-11,7790070318596,Fideos Mostacholes Rayado Matarazzo 500 Gr,32.99,36,32,32.99
2018-08-11,7790070410603,Arroz Largo Fino Lucchetti 1 Kg,33.99,32,33,33.99
2018-08-11,7790070411716,Arroz Gallo Oro 1 Kg,59.99,66,58.5,59.99
2018-08-11,7790070507235,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,20.69,23,20,22.49
2018-08-11,7790150006122,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr,59.99,57,65,57.69
2018-08-11,7790170901872,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr,56.99,62,63,51.89
2018-08-11,7790250019565,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt,76.99,83,74.9,0
2018-08-11,7790272001029,Aceite de Girasol Natura 1.5 Lt,82.99,80,82.9,83.19
2018-08-11,7790387113310,Yerba Mate con Palo Origen Controlado Taragui 1 Kg,105.59,113,105,0
2018-08-11,7790520018649,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml,25.99,30,26.9,25.89
2018-08-11,7790639001976,Gaseosa Cola Cunnington 2.25 Lt,25.17,0,25.17,0
2018-08-11,7790742163905,Queso Untable Finlandia 300 Gr,76.9,0,70,74.19
2018-08-11,7790895000997,Coca Cola Sabor Original 2.25 Lt,72,70,65,69.49
2018-08-11,7791100000481,Azucar Tipo A Chango 1 Kg,0,20,23.25,21.39
2018-08-11,7791110001874,Fideos Mostacholes Manera 500 Gr,11.14,0,11.14,0
2018-08-11,7791120031557,Arroz Largo Fino 00000 Molinos Ala 1 Kg,28.3,32,29.9,0
2018-08-11,7791130052733,Jabon Antibacterial Original Espadol 270 Gr,66.99,75,0,69.99
2018-08-11,7791290001008,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr,40.99,0,35.9,39.99
2018-08-11,7791290011762,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr,64.99,70,0,63.99
2018-08-11,7791290012387,Detergente Cremoso con Colageno Ala Plus 750 Cc,29.99,33,23.99,29.99
2018-08-11,7791290012615,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr,77.99,84,76.9,76.99
2018-08-11,7791293018522,Jabon de Tocador Variedades Suave Pack 3 Un 270 Gr,0,0,0,0
2018-08-11,7791293030777,Shampoo Ceramidas Sedal 340 Ml,73.29,0,69.9,73.19
2018-08-11,7791293030937,Acondicionador Ceramidas Sedal 340 Ml,73.29,0,69.9,73.19
2018-08-11,7791337120204,Queso Crema Untable Clasico Casancrem 300 Gr,60.25,63,55,59.99
2018-08-11,7791813423119,Gaseosa Pepsi 2.25 Lt,57,57,49.99,52.99
2018-08-11,7791905002512,Lavandina Concentrada Premium Querubin 1 Lt,28.99,32,25.9,28.49
2018-08-11,7792180001528,Harina de Trigo 000 Cañuelas 1 Kg,19.19,22,20.4,0
2018-08-11,7792180004512,Harina de Trigo 000 Pureza 1 Kg,23.99,22,22.9,23.89
2018-08-11,7792360002079,Cafe Molido Torrado Intenso Bonafide 250 Gr,74.09,0,72,67.79
2018-08-11,7792540250450,Azucar Molida Superior Ledesma 1 Kg,25.89,29,0,25.89
2018-08-11,7792710000014,Yerba Mate con Palo Amanda 1 Kg,0,57.51,57.51,0
2018-08-11,7792798000708,Cerveza Rubia Iguana 970 Cc,0,35,0,39.75
2018-08-11,7792798006199,Cerveza Rubia Stella Artois 970 Cc,78,91,78,75.69
2018-08-11,7792798007387,Cerveza Rubia Cristal Quilmes 1 Lt,51,59,51,48.99
2018-08-11,7792798007424,Cerveza Rubia Bajo Cero Quilmes 1 Lt,0,60,0,49.49
2018-08-11,7792878000017,Azucar Domino 1 Kg,20.99,24,20.9,20.89
2018-08-11,7793147000899,Cerveza Rubia Heineken 1 Lt,78,85,78,75.69
2018-08-11,7793360801709,Mermelada de Ciruela Frasco La Campagnola 454 Gr,54.99,58,57.9,53.79
2018-08-11,7793704000225,Yerba Mate con Palo Playadito 1 Kg,109.39,109,105,109.99
2018-08-11,7793913000986,Queso Untable Blanco Light Tregar 300 Gr,42.99,47,0,0
2018-08-11,7794000597525,Caldo de Gallina con Recetas Knorr 12 Un,37.39,0,37.9,37.29
2018-08-11,7794000597730,Caldo de Gallina Wilde 12 Un,0,0,23.5,23.09
2018-08-11,7795184005004,Mermelada de Durazno Frasco Noel 454 Gr,0,0,0,0
2018-08-11,7796039001608,Aceite de Girasol Legitimo 1.5 Lt,0,0,0,0
2018-08-11,7798003690252,Carbon Vegetal x 4 Kg,0,0,0,0
2018-08-11,7798031154221,Fideos Mostacholes Knorr 500 Gr,35.89,0,0,0
2018-08-11,7798038152749,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt,79.99,63,79.9,80.99
2018-08-11,7798159715731,Gaseosa Cola Carrefour 2.25 Lt,0,0,0,0
