fecha,sucursal,producto,precio_lista,nombre_sucursal,direccion_sucursal,bandera_descripcion,nombre_producto
2018-08-11,12-1-220,7790272001029,82.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Aceite de Girasol Natura 1.5 Lt
2018-08-11,29-1-5,7790272001029,82.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Aceite de Girasol Natura 1.5 Lt
2018-08-11,10-3-557,7790272001029,80,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Aceite de Girasol Natura 1.5 Lt
2018-08-11,15-1-5146,7790272001029,83.19,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Aceite de Girasol Natura 1.5 Lt
2018-08-11,12-1-220,7790040872202,39.49,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Galletitas Sandwich Traviata Pack 3 Un 303 Gr
2018-08-11,29-1-5,7790040872202,36.5,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Galletitas Sandwich Traviata Pack 3 Un 303 Gr
2018-08-11,10-3-557,7790040872202,43,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Galletitas Sandwich Traviata Pack 3 Un 303 Gr
2018-08-11,15-1-5146,7790040872202,39.19,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Galletitas Sandwich Traviata Pack 3 Un 303 Gr
2018-08-11,12-1-220,7791110001874,11.14,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Fideos Mostacholes Manera 500 Gr
2018-08-11,29-1-5,7791110001874,11.14,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Fideos Mostacholes Manera 500 Gr
2018-08-11,10-3-557,7791110001874,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Fideos Mostacholes Manera 500 Gr
2018-08-11,15-1-5146,7791110001874,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Fideos Mostacholes Manera 500 Gr
2018-08-11,12-1-220,7791120031557,28.3,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Arroz Largo Fino 00000 Molinos Ala 1 Kg
2018-08-11,29-1-5,7791120031557,29.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Arroz Largo Fino 00000 Molinos Ala 1 Kg
2018-08-11,10-3-557,7791120031557,32,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Arroz Largo Fino 00000 Molinos Ala 1 Kg
2018-08-11,15-1-5146,7791120031557,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Arroz Largo Fino 00000 Molinos Ala 1 Kg
2018-08-11,12-1-220,7792360002079,74.09,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cafe Molido Torrado Intenso Bonafide 250 Gr
2018-08-11,29-1-5,7792360002079,72,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cafe Molido Torrado Intenso Bonafide 250 Gr
2018-08-11,10-3-557,7792360002079,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cafe Molido Torrado Intenso Bonafide 250 Gr
2018-08-11,15-1-5146,7792360002079,67.79,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cafe Molido Torrado Intenso Bonafide 250 Gr
2018-08-11,12-1-220,7794000597525,37.39,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Caldo de Gallina con Recetas Knorr 12 Un
2018-08-11,29-1-5,7794000597525,37.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Caldo de Gallina con Recetas Knorr 12 Un
2018-08-11,10-3-557,7794000597525,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Caldo de Gallina con Recetas Knorr 12 Un
2018-08-11,15-1-5146,7794000597525,37.29,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Caldo de Gallina con Recetas Knorr 12 Un
2018-08-11,12-1-220,7792798000708,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cerveza Rubia Iguana 970 Cc
2018-08-11,29-1-5,7792798000708,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cerveza Rubia Iguana 970 Cc
2018-08-11,10-3-557,7792798000708,35,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cerveza Rubia Iguana 970 Cc
2018-08-11,15-1-5146,7792798000708,39.75,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cerveza Rubia Iguana 970 Cc
2018-08-11,12-1-220,7792180001528,19.19,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Harina de Trigo 000 Cañuelas 1 Kg
2018-08-11,29-1-5,7792180001528,20.4,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Harina de Trigo 000 Cañuelas 1 Kg
2018-08-11,10-3-557,7792180001528,22,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Harina de Trigo 000 Cañuelas 1 Kg
2018-08-11,15-1-5146,7792180001528,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Harina de Trigo 000 Cañuelas 1 Kg
2018-08-11,12-1-220,7792798006199,78,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cerveza Rubia Stella Artois 970 Cc
2018-08-11,29-1-5,7792798006199,78,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cerveza Rubia Stella Artois 970 Cc
2018-08-11,10-3-557,7792798006199,91,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cerveza Rubia Stella Artois 970 Cc
2018-08-11,15-1-5146,7792798006199,75.69,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cerveza Rubia Stella Artois 970 Cc
2018-08-11,12-1-220,7791290011762,64.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr
2018-08-11,29-1-5,7791290011762,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr
2018-08-11,10-3-557,7791290011762,70,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr
2018-08-11,15-1-5146,7791290011762,63.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr
2018-08-11,12-1-220,7791290012387,29.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Detergente Cremoso con Colageno Ala Plus 750 Cc
2018-08-11,29-1-5,7791290012387,23.99,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Detergente Cremoso con Colageno Ala Plus 750 Cc
2018-08-11,10-3-557,7791290012387,33,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Detergente Cremoso con Colageno Ala Plus 750 Cc
2018-08-11,15-1-5146,7791290012387,29.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Detergente Cremoso con Colageno Ala Plus 750 Cc
2018-08-11,12-1-220,7790070411716,59.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Arroz Gallo Oro 1 Kg
2018-08-11,29-1-5,7790070411716,58.5,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Arroz Gallo Oro 1 Kg
2018-08-11,10-3-557,7790070411716,66,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Arroz Gallo Oro 1 Kg
2018-08-11,15-1-5146,7790070411716,59.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Arroz Gallo Oro 1 Kg
2018-08-11,12-1-220,7795184005004,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Mermelada de Durazno Frasco Noel 454 Gr
2018-08-11,29-1-5,7795184005004,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Mermelada de Durazno Frasco Noel 454 Gr
2018-08-11,10-3-557,7795184005004,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Mermelada de Durazno Frasco Noel 454 Gr
2018-08-11,15-1-5146,7795184005004,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Mermelada de Durazno Frasco Noel 454 Gr
2018-08-11,12-1-220,7790060023684,63.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Aceite de Girasol Cocinero 1.5 Lt
2018-08-11,29-1-5,7790060023684,75.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Aceite de Girasol Cocinero 1.5 Lt
2018-08-11,10-3-557,7790060023684,75,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Aceite de Girasol Cocinero 1.5 Lt
2018-08-11,15-1-5146,7790060023684,76.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Aceite de Girasol Cocinero 1.5 Lt
2018-08-11,12-1-220,7792710000014,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Yerba Mate con Palo Amanda 1 Kg
2018-08-11,29-1-5,7792710000014,57.51,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Yerba Mate con Palo Amanda 1 Kg
2018-08-11,10-3-557,7792710000014,57.51,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Yerba Mate con Palo Amanda 1 Kg
2018-08-11,15-1-5146,7792710000014,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Yerba Mate con Palo Amanda 1 Kg
2018-08-11,12-1-220,7792878000017,20.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Azucar Domino 1 Kg
2018-08-11,29-1-5,7792878000017,20.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Azucar Domino 1 Kg
2018-08-11,10-3-557,7792878000017,24,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Azucar Domino 1 Kg
2018-08-11,15-1-5146,7792878000017,20.89,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Azucar Domino 1 Kg
2018-08-11,12-1-220,7792180004512,23.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Harina de Trigo 000 Pureza 1 Kg
2018-08-11,29-1-5,7792180004512,22.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Harina de Trigo 000 Pureza 1 Kg
2018-08-11,10-3-557,7792180004512,22,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Harina de Trigo 000 Pureza 1 Kg
2018-08-11,15-1-5146,7792180004512,23.89,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Harina de Trigo 000 Pureza 1 Kg
2018-08-11,12-1-220,7622300847234,39.89,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Galletitas Clasicas Express Pack 3 Un 324 Gr
2018-08-11,29-1-5,7622300847234,39.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Galletitas Clasicas Express Pack 3 Un 324 Gr
2018-08-11,10-3-557,7622300847234,42,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Galletitas Clasicas Express Pack 3 Un 324 Gr
2018-08-11,15-1-5146,7622300847234,35.59,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Galletitas Clasicas Express Pack 3 Un 324 Gr
2018-08-11,12-1-220,7793913000986,42.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Queso Untable Blanco Light Tregar 300 Gr
2018-08-11,29-1-5,7793913000986,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Queso Untable Blanco Light Tregar 300 Gr
2018-08-11,10-3-557,7793913000986,47,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Queso Untable Blanco Light Tregar 300 Gr
2018-08-11,15-1-5146,7793913000986,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Queso Untable Blanco Light Tregar 300 Gr
2018-08-11,12-1-220,7798159715731,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Gaseosa Cola Carrefour 2.25 Lt
2018-08-11,29-1-5,7798159715731,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Gaseosa Cola Carrefour 2.25 Lt
2018-08-11,10-3-557,7798159715731,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Gaseosa Cola Carrefour 2.25 Lt
2018-08-11,15-1-5146,7798159715731,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Gaseosa Cola Carrefour 2.25 Lt
2018-08-11,12-1-220,7790170901872,56.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr
2018-08-11,29-1-5,7790170901872,63,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr
2018-08-11,10-3-557,7790170901872,62,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr
2018-08-11,15-1-5146,7790170901872,51.89,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr
2018-08-11,12-1-220,7798003690252,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Carbon Vegetal x 4 Kg
2018-08-11,29-1-5,7798003690252,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Carbon Vegetal x 4 Kg
2018-08-11,10-3-557,7798003690252,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Carbon Vegetal x 4 Kg
2018-08-11,15-1-5146,7798003690252,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Carbon Vegetal x 4 Kg
2018-08-11,12-1-220,7790639001976,25.17,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Gaseosa Cola Cunnington 2.25 Lt
2018-08-11,29-1-5,7790639001976,25.17,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Gaseosa Cola Cunnington 2.25 Lt
2018-08-11,10-3-557,7790639001976,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Gaseosa Cola Cunnington 2.25 Lt
2018-08-11,15-1-5146,7790639001976,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Gaseosa Cola Cunnington 2.25 Lt
2018-08-11,12-1-220,7791100000481,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Azucar Tipo A Chango 1 Kg
2018-08-11,29-1-5,7791100000481,23.25,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Azucar Tipo A Chango 1 Kg
2018-08-11,10-3-557,7791100000481,20,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Azucar Tipo A Chango 1 Kg
2018-08-11,15-1-5146,7791100000481,21.39,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Azucar Tipo A Chango 1 Kg
2018-08-11,12-1-220,7793360801709,54.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Mermelada de Ciruela Frasco La Campagnola 454 Gr
2018-08-11,29-1-5,7793360801709,57.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Mermelada de Ciruela Frasco La Campagnola 454 Gr
2018-08-11,10-3-557,7793360801709,58,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Mermelada de Ciruela Frasco La Campagnola 454 Gr
2018-08-11,15-1-5146,7793360801709,53.79,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Mermelada de Ciruela Frasco La Campagnola 454 Gr
2018-08-11,12-1-220,7794000597730,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Caldo de Gallina Wilde 12 Un
2018-08-11,29-1-5,7794000597730,23.5,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Caldo de Gallina Wilde 12 Un
2018-08-11,10-3-557,7794000597730,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Caldo de Gallina Wilde 12 Un
2018-08-11,15-1-5146,7794000597730,23.09,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Caldo de Gallina Wilde 12 Un
2018-08-11,12-1-220,7798031154221,35.89,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Fideos Mostacholes Knorr 500 Gr
2018-08-11,29-1-5,7798031154221,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Fideos Mostacholes Knorr 500 Gr
2018-08-11,10-3-557,7798031154221,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Fideos Mostacholes Knorr 500 Gr
2018-08-11,15-1-5146,7798031154221,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Fideos Mostacholes Knorr 500 Gr
2018-08-11,12-1-220,7791905002512,28.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Lavandina Concentrada Premium Querubin 1 Lt
2018-08-11,29-1-5,7791905002512,25.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Lavandina Concentrada Premium Querubin 1 Lt
2018-08-11,10-3-557,7791905002512,32,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Lavandina Concentrada Premium Querubin 1 Lt
2018-08-11,15-1-5146,7791905002512,28.49,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Lavandina Concentrada Premium Querubin 1 Lt
2018-08-11,12-1-220,7791130052733,66.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Jabon Antibacterial Original Espadol 270 Gr
2018-08-11,29-1-5,7791130052733,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Jabon Antibacterial Original Espadol 270 Gr
2018-08-11,10-3-557,7791130052733,75,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Jabon Antibacterial Original Espadol 270 Gr
2018-08-11,15-1-5146,7791130052733,69.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Jabon Antibacterial Original Espadol 270 Gr
