fecha,sucursal,producto,precio_lista,nombre_sucursal,direccion_sucursal,bandera_descripcion,nombre_producto
2018-08-11,12-1-220,7791337120204,60.25,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Queso Crema Untable Clasico Casancrem 300 Gr
2018-08-11,29-1-5,7791337120204,55,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Queso Crema Untable Clasico Casancrem 300 Gr
2018-08-11,10-3-557,7791337120204,63,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Queso Crema Untable Clasico Casancrem 300 Gr
2018-08-11,15-1-5146,7791337120204,59.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Queso Crema Untable Clasico Casancrem 300 Gr
2018-08-11,12-1-220,7791293030937,73.29,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Acondicionador Ceramidas Sedal 340 Ml
2018-08-11,29-1-5,7791293030937,69.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Acondicionador Ceramidas Sedal 340 Ml
2018-08-11,10-3-557,7791293030937,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Acondicionador Ceramidas Sedal 340 Ml
2018-08-11,15-1-5146,7791293030937,73.19,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Acondicionador Ceramidas Sedal 340 Ml
2018-08-11,12-1-220,7791290012615,77.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr
2018-08-11,29-1-5,7791290012615,76.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr
2018-08-11,10-3-557,7791290012615,84,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr
2018-08-11,15-1-5146,7791290012615,76.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr
2018-08-11,12-1-220,7798038152749,79.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt
2018-08-11,29-1-5,7798038152749,79.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt
2018-08-11,10-3-557,7798038152749,63,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt
2018-08-11,15-1-5146,7798038152749,80.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt
2018-08-11,12-1-220,7796039001608,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Aceite de Girasol Legitimo 1.5 Lt
2018-08-11,29-1-5,7796039001608,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Aceite de Girasol Legitimo 1.5 Lt
2018-08-11,10-3-557,7796039001608,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Aceite de Girasol Legitimo 1.5 Lt
2018-08-11,15-1-5146,7796039001608,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Aceite de Girasol Legitimo 1.5 Lt
2018-08-11,12-1-220,7791813423119,57,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Gaseosa Pepsi 2.25 Lt
2018-08-11,29-1-5,7791813423119,49.99,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Gaseosa Pepsi 2.25 Lt
2018-08-11,10-3-557,7791813423119,57,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Gaseosa Pepsi 2.25 Lt
2018-08-11,15-1-5146,7791813423119,52.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Gaseosa Pepsi 2.25 Lt
2018-08-11,12-1-220,7506295302292,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Shampoo Hidradisiaco Herbal Essences 300 Ml
2018-08-11,29-1-5,7506295302292,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Shampoo Hidradisiaco Herbal Essences 300 Ml
2018-08-11,10-3-557,7506295302292,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Shampoo Hidradisiaco Herbal Essences 300 Ml
2018-08-11,15-1-5146,7506295302292,74.39,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Shampoo Hidradisiaco Herbal Essences 300 Ml
2018-08-11,12-1-220,7792540250450,25.89,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Azucar Molida Superior Ledesma 1 Kg
2018-08-11,29-1-5,7792540250450,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Azucar Molida Superior Ledesma 1 Kg
2018-08-11,10-3-557,7792540250450,29,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Azucar Molida Superior Ledesma 1 Kg
2018-08-11,15-1-5146,7792540250450,25.89,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Azucar Molida Superior Ledesma 1 Kg
2018-08-11,12-1-220,7791293018522,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Jabon de Tocador Variedades Suave Pack 3 Un 270 Gr
2018-08-11,29-1-5,7791293018522,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Jabon de Tocador Variedades Suave Pack 3 Un 270 Gr
2018-08-11,10-3-557,7791293018522,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Jabon de Tocador Variedades Suave Pack 3 Un 270 Gr
2018-08-11,15-1-5146,7791293018522,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Jabon de Tocador Variedades Suave Pack 3 Un 270 Gr
2018-08-11,12-1-220,7501065904522,63.49,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Acondicionador Hidradisiaco Herbal Essences 300 Ml
2018-08-11,29-1-5,7501065904522,72.99,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Acondicionador Hidradisiaco Herbal Essences 300 Ml
2018-08-11,10-3-557,7501065904522,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Acondicionador Hidradisiaco Herbal Essences 300 Ml
2018-08-11,15-1-5146,7501065904522,74.39,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Acondicionador Hidradisiaco Herbal Essences 300 Ml
2018-08-11,12-1-220,7790070410603,33.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Arroz Largo Fino Lucchetti 1 Kg
2018-08-11,29-1-5,7790070410603,33,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Arroz Largo Fino Lucchetti 1 Kg
2018-08-11,10-3-557,7790070410603,32,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Arroz Largo Fino Lucchetti 1 Kg
2018-08-11,15-1-5146,7790070410603,33.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Arroz Largo Fino Lucchetti 1 Kg
2018-08-11,12-1-220,7790070318596,32.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Fideos Mostacholes Rayado Matarazzo 500 Gr
2018-08-11,29-1-5,7790070318596,32,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Fideos Mostacholes Rayado Matarazzo 500 Gr
2018-08-11,10-3-557,7790070318596,36,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Fideos Mostacholes Rayado Matarazzo 500 Gr
2018-08-11,15-1-5146,7790070318596,32.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Fideos Mostacholes Rayado Matarazzo 500 Gr
2018-08-11,12-1-220,7791293030777,73.29,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Shampoo Ceramidas Sedal 340 Ml
2018-08-11,29-1-5,7791293030777,69.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Shampoo Ceramidas Sedal 340 Ml
2018-08-11,10-3-557,7791293030777,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Shampoo Ceramidas Sedal 340 Ml
2018-08-11,15-1-5146,7791293030777,73.19,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Shampoo Ceramidas Sedal 340 Ml
2018-08-11,12-1-220,7790895000997,72,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Coca Cola Sabor Original 2.25 Lt
2018-08-11,29-1-5,7790895000997,65,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Coca Cola Sabor Original 2.25 Lt
2018-08-11,10-3-557,7790895000997,70,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Coca Cola Sabor Original 2.25 Lt
2018-08-11,15-1-5146,7790895000997,69.49,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Coca Cola Sabor Original 2.25 Lt
2018-08-11,12-1-220,7792798007387,51,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cerveza Rubia Cristal Quilmes 1 Lt
2018-08-11,29-1-5,7792798007387,51,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cerveza Rubia Cristal Quilmes 1 Lt
2018-08-11,10-3-557,7792798007387,59,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cerveza Rubia Cristal Quilmes 1 Lt
2018-08-11,15-1-5146,7792798007387,48.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cerveza Rubia Cristal Quilmes 1 Lt
2018-08-11,12-1-220,2400592000002,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Chorizo Especial x 1 Kg
2018-08-11,29-1-5,2400592000002,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Chorizo Especial x 1 Kg
2018-08-11,10-3-557,2400592000002,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Chorizo Especial x 1 Kg
2018-08-11,15-1-5146,2400592000002,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Chorizo Especial x 1 Kg
2018-08-11,12-1-220,7500435012355,122.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Acondicionador Hidratacion Max Pro V Pantene 400 Ml
2018-08-11,29-1-5,7500435012355,132.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Acondicionador Hidratacion Max Pro V Pantene 400 Ml
2018-08-11,10-3-557,7500435012355,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Acondicionador Hidratacion Max Pro V Pantene 400 Ml
2018-08-11,15-1-5146,7500435012355,122.19,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Acondicionador Hidratacion Max Pro V Pantene 400 Ml
2018-08-11,12-1-220,7790520018649,25.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml
2018-08-11,29-1-5,7790520018649,26.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml
2018-08-11,10-3-557,7790520018649,30,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml
2018-08-11,15-1-5146,7790520018649,25.89,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml
2018-08-11,12-1-220,7793147000899,78,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cerveza Rubia Heineken 1 Lt
2018-08-11,29-1-5,7793147000899,78,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cerveza Rubia Heineken 1 Lt
2018-08-11,10-3-557,7793147000899,85,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cerveza Rubia Heineken 1 Lt
2018-08-11,15-1-5146,7793147000899,75.69,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cerveza Rubia Heineken 1 Lt
2018-08-11,12-1-220,7790150006122,59.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr
2018-08-11,29-1-5,7790150006122,65,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr
2018-08-11,10-3-557,7790150006122,57,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr
2018-08-11,15-1-5146,7790150006122,57.69,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr
2018-08-11,12-1-220,7790742163905,76.9,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Queso Untable Finlandia 300 Gr
2018-08-11,29-1-5,7790742163905,70,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Queso Untable Finlandia 300 Gr
2018-08-11,10-3-557,7790742163905,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Queso Untable Finlandia 300 Gr
2018-08-11,15-1-5146,7790742163905,74.19,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Queso Untable Finlandia 300 Gr
2018-08-11,12-1-220,7791290001008,40.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr
2018-08-11,29-1-5,7791290001008,35.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr
2018-08-11,10-3-557,7791290001008,NA,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr
2018-08-11,15-1-5146,7791290001008,39.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr
2018-08-11,12-1-220,7792798007424,NA,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Cerveza Rubia Bajo Cero Quilmes 1 Lt
2018-08-11,29-1-5,7792798007424,NA,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Cerveza Rubia Bajo Cero Quilmes 1 Lt
2018-08-11,10-3-557,7792798007424,60,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Cerveza Rubia Bajo Cero Quilmes 1 Lt
2018-08-11,15-1-5146,7792798007424,49.49,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Cerveza Rubia Bajo Cero Quilmes 1 Lt
2018-08-11,12-1-220,7790070507235,20.69,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg
2018-08-11,29-1-5,7790070507235,20,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg
2018-08-11,10-3-557,7790070507235,23,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg
2018-08-11,15-1-5146,7790070507235,22.49,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg
2018-08-11,12-1-220,7790387113310,105.59,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Yerba Mate con Palo Origen Controlado Taragui 1 Kg
2018-08-11,29-1-5,7790387113310,105,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Yerba Mate con Palo Origen Controlado Taragui 1 Kg
2018-08-11,10-3-557,7790387113310,113,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Yerba Mate con Palo Origen Controlado Taragui 1 Kg
2018-08-11,15-1-5146,7790387113310,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Yerba Mate con Palo Origen Controlado Taragui 1 Kg
2018-08-11,12-1-220,7793704000225,109.39,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Yerba Mate con Palo Playadito 1 Kg
2018-08-11,29-1-5,7793704000225,105,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Yerba Mate con Palo Playadito 1 Kg
2018-08-11,10-3-557,7793704000225,109,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Yerba Mate con Palo Playadito 1 Kg
2018-08-11,15-1-5146,7793704000225,109.99,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Yerba Mate con Palo Playadito 1 Kg
2018-08-11,12-1-220,7622300724269,26.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Fideos Mostacholes Rayados Terrabusi 500 Gr
2018-08-11,29-1-5,7622300724269,25,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Fideos Mostacholes Rayados Terrabusi 500 Gr
2018-08-11,10-3-557,7622300724269,30,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Fideos Mostacholes Rayados Terrabusi 500 Gr
2018-08-11,15-1-5146,7622300724269,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Fideos Mostacholes Rayados Terrabusi 500 Gr
2018-08-11,12-1-220,7790250019565,76.99,BARRACAS,Gaspar M De Jovellanos 151,COTO CICSA,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt
2018-08-11,29-1-5,7790250019565,74.9,JOSIMAR,Av Montes De Oca 1597,JOSIMAR SUPERMERCADOS,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt
2018-08-11,10-3-557,7790250019565,83,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187,Express,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt
2018-08-11,15-1-5146,7790250019565,NA,5146 - La Boca,Regimiento Patricios 154,Supermercados Dia,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt
