producto_id,sucursal_id,precio_abril,precio_mayo,aumento,empresa,cadena,provincia,marca,cat_principal,fabricante,nombre_producto,nombre_sucursal,direccion
7790387113310,12-1-220,83,89.7,8.072289156626509,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,TARAGUI,Almacen,NA,Yerba Mate con Palo Origen Controlado Taragui 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7790387113310,29-1-5,77.9,89.9,15.404364569961489,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,TARAGUI,Almacen,NA,Yerba Mate con Palo Origen Controlado Taragui 1 Kg,JOSIMAR,Av Montes De Oca 1597
7790387113310,10-3-557,91,90,-1.098901098901099,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,TARAGUI,Almacen,NA,Yerba Mate con Palo Origen Controlado Taragui 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7793704000225,12-1-220,95,95,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,PLAYADITO,Almacen,NA,Yerba Mate con Palo Playadito 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7793704000225,29-1-5,75,86.9,15.866666666666672,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,PLAYADITO,Almacen,NA,Yerba Mate con Palo Playadito 1 Kg,JOSIMAR,Av Montes De Oca 1597
7793704000225,10-3-557,94,101,7.446808510638298,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,PLAYADITO,Almacen,NA,Yerba Mate con Palo Playadito 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7506295302292,12-1-220,57.19,57.19,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,HERBAL ESSENCES,Mamas y bebes,NA,Shampoo Hidradisiaco Herbal Essences 300 Ml,BARRACAS,Gaspar M De Jovellanos 151
7506295302292,29-1-5,46.89,46.89,0,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,HERBAL ESSENCES,Mamas y bebes,NA,Shampoo Hidradisiaco Herbal Essences 300 Ml,JOSIMAR,Av Montes De Oca 1597
7791293030777,12-1-220,61.99,68.79,10.969511211485731,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,SEDAL,Mamas y bebes,Unilever,Shampoo Ceramidas Sedal 340 Ml,BARRACAS,Gaspar M De Jovellanos 151
7790742163905,12-1-220,67.75,67.75,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,FINLANDIA,Fiambreria,NA,Queso Untable Finlandia 300 Gr,BARRACAS,Gaspar M De Jovellanos 151
7790742163905,29-1-5,59.9,63,5.175292153589318,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,FINLANDIA,Fiambreria,NA,Queso Untable Finlandia 300 Gr,JOSIMAR,Av Montes De Oca 1597
7791337120204,12-1-220,54.29,57.45,5.820593111070185,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,CASANCREM,Fiambreria,NA,Queso Crema Untable Clasico Casancrem 300 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791337120204,29-1-5,42,48,14.285714285714286,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,CASANCREM,Fiambreria,NA,Queso Crema Untable Clasico Casancrem 300 Gr,JOSIMAR,Av Montes De Oca 1597
7790250019565,12-1-220,52.49,57.74,10.001905124785672,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,HIGIENOL,NA,NA,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt,BARRACAS,Gaspar M De Jovellanos 151
7790250019565,29-1-5,49.9,57.9,16.032064128256515,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,HIGIENOL,NA,NA,Papel Higienico Doble Hoja Premium Higienol Pack 4 Un 120 Mt,JOSIMAR,Av Montes De Oca 1597
7798038152749,12-1-220,58.09,60.99,4.992253399896709,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,SCOTT,NA,NA,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt,BARRACAS,Gaspar M De Jovellanos 151
7798038152749,29-1-5,54.9,59.9,9.107468123861567,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,SCOTT,NA,NA,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt,JOSIMAR,Av Montes De Oca 1597
7798038152749,10-3-557,63,63,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,SCOTT,NA,NA,Papel Higienico Doble Hoja Scott Rindemax Pack 4 Un 30 Mt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7793360801709,12-1-220,54.99,54.99,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,LA CAMPAGNOLA,Almacen,Arcor,Mermelada de Ciruela Frasco La Campagnola 454 Gr,BARRACAS,Gaspar M De Jovellanos 151
7793360801709,29-1-5,47,49.9,6.170212765957444,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,LA CAMPAGNOLA,Almacen,Arcor,Mermelada de Ciruela Frasco La Campagnola 454 Gr,JOSIMAR,Av Montes De Oca 1597
7790520018649,12-1-220,21.99,23.99,9.095043201455207,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,MR MUSCULO,Limpieza,NA,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml,BARRACAS,Gaspar M De Jovellanos 151
7790520018649,29-1-5,18.28,24.9,36.21444201312909,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,MR MUSCULO,Limpieza,NA,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml,JOSIMAR,Av Montes De Oca 1597
7790520018649,10-3-557,26,26,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,MR MUSCULO,Limpieza,NA,Limpiador Liquido para Vidrios y Multiuso Doypack Mr Musculo 450 Ml,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791905002512,12-1-220,22.99,22.99,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,QUERUBIN,Limpieza,NA,Lavandina Concentrada Premium Querubin 1 Lt,BARRACAS,Gaspar M De Jovellanos 151
7791905002512,29-1-5,18.9,18.9,0,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,QUERUBIN,Limpieza,NA,Lavandina Concentrada Premium Querubin 1 Lt,JOSIMAR,Av Montes De Oca 1597
7791905002512,10-3-557,22.05,24,8.843537414965983,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,QUERUBIN,Limpieza,NA,Lavandina Concentrada Premium Querubin 1 Lt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791290011762,12-1-220,54.99,59.49,8.183306055646481,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,ALA,Mamas y bebes,Unilever,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791290011762,10-3-557,56,56,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,ALA,Mamas y bebes,Unilever,Jabon en Polvo Alta Espuma Multiaccion Poder Acelerador Ala 800 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791290012615,12-1-220,65.29,71.99,10.261908408638364,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,SKIP,Mamas y bebes,Unilever,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791290012615,29-1-5,57.9,59.9,3.454231433506045,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,SKIP,Mamas y bebes,Unilever,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr,JOSIMAR,Av Montes De Oca 1597
7791290012615,10-3-557,69,69,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,SKIP,Mamas y bebes,Unilever,Jabon en Polvo Baja Espuma Intel Perfect Results Skip 800 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791290001008,12-1-220,32.59,36.49,11.966861000306837,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,GRANBY,Mamas y bebes,NA,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791290001008,29-1-5,32.9,32.9,0,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,GRANBY,Mamas y bebes,NA,Jabon en Polvo Baja Espuma Lavado Total Granby 800 Gr,JOSIMAR,Av Montes De Oca 1597
7791130052733,12-1-220,66.99,66.99,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,ESPADOL,Mamas y bebes,NA,Jabon Antibacterial Original Espadol x 270 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791130052733,29-1-5,59.9,62.9,5.008347245409015,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,ESPADOL,Mamas y bebes,NA,Jabon Antibacterial Original Espadol x 270 Gr,JOSIMAR,Av Montes De Oca 1597
7791130052733,10-3-557,75,75,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,ESPADOL,Mamas y bebes,NA,Jabon Antibacterial Original Espadol x 270 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792180001528,12-1-220,14.09,15.69,11.355571327182396,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,CAÑUELAS,Almacen,Molinos Cañuelas,Harina de Trigo 000 Cañuelas 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7792180001528,10-3-557,10,10,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,CAÑUELAS,Almacen,Molinos Cañuelas,Harina de Trigo 000 Cañuelas 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790070507235,12-1-220,12.19,16.59,36.09515996718623,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,FAVORITA,Almacen,Molinos,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7790070507235,10-3-557,12,16.5,37.5,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,FAVORITA,Almacen,Molinos,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791813423119,12-1-220,45,52,15.555555555555555,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,PEPSI,Bebidas sin alcohol,Pepsico,Gaseosa Pepsi 2.25 Lt,BARRACAS,Gaspar M De Jovellanos 151
7791813423119,29-1-5,44,52,18.181818181818183,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,PEPSI,Bebidas sin alcohol,Pepsico,Gaseosa Pepsi 2.25 Lt,JOSIMAR,Av Montes De Oca 1597
7791813423119,10-3-557,47,47,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,PEPSI,Bebidas sin alcohol,Pepsico,Gaseosa Pepsi 2.25 Lt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790040872202,12-1-220,34.35,36.29,5.647743813682672,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,TRAVIATA,Golosinas y galletitas,NA,Galletitas Sandwich Traviata Pack 3 Un 303 Gr,BARRACAS,Gaspar M De Jovellanos 151
7790040872202,29-1-5,29.95,33.9,13.188647746243738,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,TRAVIATA,Golosinas y galletitas,NA,Galletitas Sandwich Traviata Pack 3 Un 303 Gr,JOSIMAR,Av Montes De Oca 1597
7790040872202,10-3-557,37,37,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,TRAVIATA,Golosinas y galletitas,NA,Galletitas Sandwich Traviata Pack 3 Un 303 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7798031154221,12-1-220,27.56,31.14,12.98984034833092,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,KNORR,Pastas y tapas,NA,Fideos Mostacholes Knorr x 500 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791110001874,12-1-220,10.71,11.14,4.014939309056953,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,MANERA,Pastas y tapas,NA,Fideos Mostacholes Manera 500 Gr,BARRACAS,Gaspar M De Jovellanos 151
7791110001874,10-3-557,10.71,11.14,4.014939309056953,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,MANERA,Pastas y tapas,NA,Fideos Mostacholes Manera 500 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790070318596,12-1-220,27.99,30.99,10.718113612004288,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,MATARAZZO,Pastas y tapas,Molinos,Fideos Mostacholes Rayado Matarazzo 500 Gr,BARRACAS,Gaspar M De Jovellanos 151
7790070318596,29-1-5,21.9,26,18.72146118721462,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,MATARAZZO,Pastas y tapas,Molinos,Fideos Mostacholes Rayado Matarazzo 500 Gr,JOSIMAR,Av Montes De Oca 1597
7790070318596,10-3-557,27,31,14.814814814814815,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,MATARAZZO,Pastas y tapas,Molinos,Fideos Mostacholes Rayado Matarazzo 500 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7622300724269,12-1-220,20.49,23.79,16.105417276720356,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,TERRABUSI,Almacen,Mondelez,Fideos Mostacholes Rayados Terrabusi 500 Gr,BARRACAS,Gaspar M De Jovellanos 151
