producto_id,sucursal_id,precio_abril,precio_mayo,aumento,empresa,cadena,provincia,marca,cat_principal,fabricante,nombre_producto,nombre_sucursal,direccion
7622300724269,10-3-557,22,23.8,8.181818181818185,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,TERRABUSI,Almacen,Mondelez,Fideos Mostacholes Rayados Terrabusi 500 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791290012387,12-1-220,24.59,24.59,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,ALA,Limpieza,Unilever,Detergente Cremoso con Colageno Ala Plus 750 Cc,BARRACAS,Gaspar M De Jovellanos 151
7791290012387,29-1-5,23.9,23.9,0,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,ALA,Limpieza,Unilever,Detergente Cremoso con Colageno Ala Plus 750 Cc,JOSIMAR,Av Montes De Oca 1597
7791290012387,10-3-557,28,28,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,ALA,Limpieza,Unilever,Detergente Cremoso con Colageno Ala Plus 750 Cc,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790895000997,12-1-220,65,65,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,COCA COLA,Bebidas sin alcohol,Coca-Cola de Argentina,Coca Cola 2.25 Lt,BARRACAS,Gaspar M De Jovellanos 151
7790895000997,29-1-5,58,52.9,-8.793103448275865,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,COCA COLA,Bebidas sin alcohol,Coca-Cola de Argentina,Coca Cola 2.25 Lt,JOSIMAR,Av Montes De Oca 1597
7790895000997,10-3-557,65,65,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,COCA COLA,Bebidas sin alcohol,Coca-Cola de Argentina,Coca Cola 2.25 Lt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792798006199,12-1-220,77,82,6.4935064935064934,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,STELLA ARTOIS,Bebidas con alcohol,NA,Cerveza Rubia en Botella Stella Artois 970 Cc,BARRACAS,Gaspar M De Jovellanos 151
7792798006199,29-1-5,63.5,73,14.960629921259843,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,STELLA ARTOIS,Bebidas con alcohol,NA,Cerveza Rubia en Botella Stella Artois 970 Cc,JOSIMAR,Av Montes De Oca 1597
7792798006199,10-3-557,70,76,8.571428571428571,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,STELLA ARTOIS,Bebidas con alcohol,NA,Cerveza Rubia en Botella Stella Artois 970 Cc,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792798007424,10-3-557,50,50,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,QUILMES,Bebidas con alcohol,NA,Cerveza Rubia en Botella Bajo Cero Quilmes 1 Lt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792798007387,29-1-5,40.9,47,14.914425427872864,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,QUILMES,Bebidas con alcohol,NA,Cerveza Rubia en Botella Cristal Quilmes 1 Lt,JOSIMAR,Av Montes De Oca 1597
7792798007387,10-3-557,49,49,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,QUILMES,Bebidas con alcohol,NA,Cerveza Rubia en Botella Cristal Quilmes 1 Lt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7793147000899,12-1-220,70,70,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,HEINEKEN,Bebidas con alcohol,NA,Cerveza Rubia en Botella Heineken 1 Lt,BARRACAS,Gaspar M De Jovellanos 151
7793147000899,29-1-5,58,70,20.689655172413794,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,HEINEKEN,Bebidas con alcohol,NA,Cerveza Rubia en Botella Heineken 1 Lt,JOSIMAR,Av Montes De Oca 1597
7793147000899,10-3-557,70,76,8.571428571428571,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,HEINEKEN,Bebidas con alcohol,NA,Cerveza Rubia en Botella Heineken 1 Lt,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792798000708,10-3-557,43,43,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,IGUANA,Bebidas con alcohol,NA,Cerveza Rubia en Botella Iguana 970 Cc,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7794000597525,12-1-220,30.71,34.76,13.187886681862576,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,KNORR,Almacen,NA,Caldo de Gallina con Recetas Knorr 12 Un,BARRACAS,Gaspar M De Jovellanos 151
7794000597525,29-1-5,27.9,23.92,-14.265232974910383,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,KNORR,Almacen,NA,Caldo de Gallina con Recetas Knorr 12 Un,JOSIMAR,Av Montes De Oca 1597
7794000597730,12-1-220,18.49,21.49,16.224986479177936,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,WILDE,Almacen,NA,Caldo de Gallina Wilde 12 Un,BARRACAS,Gaspar M De Jovellanos 151
7794000597730,29-1-5,19.9,20.9,5.025125628140704,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,WILDE,Almacen,NA,Caldo de Gallina Wilde 12 Un,JOSIMAR,Av Montes De Oca 1597
7790170901872,12-1-220,54,57.29,6.092592592592591,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,LA MORENITA,Bebidas con alcohol,NA,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr,BARRACAS,Gaspar M De Jovellanos 151
7790170901872,29-1-5,46.9,54.9,17.057569296375267,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,LA MORENITA,Bebidas con alcohol,NA,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr,JOSIMAR,Av Montes De Oca 1597
7790170901872,10-3-557,60,51,-15,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,LA MORENITA,Bebidas con alcohol,NA,Cafe Molido Torrado Clasico Equilibrado La Morenita 250 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790150006122,12-1-220,53.65,60.39,12.562907735321533,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,LA VIRGINIA,Bebidas con alcohol,NA,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr,BARRACAS,Gaspar M De Jovellanos 151
7790150006122,29-1-5,47.9,51.9,8.350730688935283,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,LA VIRGINIA,Bebidas con alcohol,NA,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr,JOSIMAR,Av Montes De Oca 1597
7790150006122,10-3-557,46,48,4.3478260869565215,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,LA VIRGINIA,Bebidas con alcohol,NA,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792360002079,12-1-220,62.99,62.99,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,BONAFIDE,Bebidas con alcohol,NA,Cafe Molido Torrado Intenso Bonafide 250 Gr,BARRACAS,Gaspar M De Jovellanos 151
7792360002079,29-1-5,44,56.9,29.318181818181813,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,BONAFIDE,Bebidas con alcohol,NA,Cafe Molido Torrado Intenso Bonafide 250 Gr,JOSIMAR,Av Montes De Oca 1597
7792540250450,12-1-220,25.89,25.89,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,LEDESMA,Almacen,NA,Azucar Molida Superior Ledesma 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7791100000481,29-1-5,19.9,23,15.577889447236188,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,CHANGO,Almacen,NA,Azucar Tipo A Chango 1 Kg,JOSIMAR,Av Montes De Oca 1597
7790070410603,12-1-220,29.89,31.99,7.025761124121773,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,LUCCHETTI,Almacen,Molinos,Arroz Largo Fino en Bolsa Lucchetti x 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7790070410603,29-1-5,22.9,28.5,24.454148471615728,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,LUCCHETTI,Almacen,Molinos,Arroz Largo Fino en Bolsa Lucchetti x 1 Kg,JOSIMAR,Av Montes De Oca 1597
7790070410603,10-3-557,29,30,3.4482758620689653,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,LUCCHETTI,Almacen,Molinos,Arroz Largo Fino en Bolsa Lucchetti x 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790070411716,12-1-220,51.99,55.99,7.693787266782073,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,GALLO,Almacen,Molinos,Arroz en Estuche Gallo Oro 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7790070411716,29-1-5,38,49.9,31.315789473684205,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,GALLO,Almacen,Molinos,Arroz en Estuche Gallo Oro 1 Kg,JOSIMAR,Av Montes De Oca 1597
7790070411716,10-3-557,54,56,3.7037037037037037,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,GALLO,Almacen,Molinos,Arroz en Estuche Gallo Oro 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7791120031557,12-1-220,24.99,24.99,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,MOLINOS ALA,Almacen,NA,Arroz Largo Fino 00000 en Bolsa Molinos Ala 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7791120031557,29-1-5,18.9,21.5,13.756613756613763,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,MOLINOS ALA,Almacen,NA,Arroz Largo Fino 00000 en Bolsa Molinos Ala 1 Kg,JOSIMAR,Av Montes De Oca 1597
7791120031557,10-3-557,28,28,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,MOLINOS ALA,Almacen,NA,Arroz Largo Fino 00000 en Bolsa Molinos Ala 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7501065904522,12-1-220,57.19,57.19,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,HERBAL ESSENCES,Limpieza,NA,Acondicionador Hidradisiaco Herbal Essences 300 Ml,BARRACAS,Gaspar M De Jovellanos 151
7501065904522,29-1-5,46.89,46.89,0,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,HERBAL ESSENCES,Limpieza,NA,Acondicionador Hidradisiaco Herbal Essences 300 Ml,JOSIMAR,Av Montes De Oca 1597
7500435012355,12-1-220,104.99,109.99,4.762358319839985,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,PANTENE,Limpieza,NA,Acondicionador Hidratacion Max Pro V Pantene 400 Ml,BARRACAS,Gaspar M De Jovellanos 151
7500435012355,29-1-5,90.9,102.9,13.201320132013201,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,PANTENE,Limpieza,NA,Acondicionador Hidratacion Max Pro V Pantene 400 Ml,JOSIMAR,Av Montes De Oca 1597
7791293030937,12-1-220,61.99,68.79,10.969511211485731,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,SEDAL,Limpieza,Unilever,Acondicionador Ceramidas Sedal 340 Ml,BARRACAS,Gaspar M De Jovellanos 151
7791293030937,29-1-5,47.9,54.9,14.613778705636744,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,SEDAL,Limpieza,Unilever,Acondicionador Ceramidas Sedal 340 Ml,JOSIMAR,Av Montes De Oca 1597
7792180004512,12-1-220,17.59,19.59,11.370096645821489,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,PUREZA,Almacen,Molinos Cañuelas,Harina de Trigo 000 Pureza 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
7792180004512,10-3-557,15,14,-6.666666666666667,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,PUREZA,Almacen,Molinos Cañuelas,Harina de Trigo 000 Pureza 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7622300847234,12-1-220,37.49,37.49,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,EXPRESS,Golosinas y galletitas,Mondelez,Galletitas Clasicas Express Pack 3 Un 324 Gr,BARRACAS,Gaspar M De Jovellanos 151
7622300847234,29-1-5,33.5,39.9,19.104477611940297,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,EXPRESS,Golosinas y galletitas,Mondelez,Galletitas Clasicas Express Pack 3 Un 324 Gr,JOSIMAR,Av Montes De Oca 1597
7622300847234,10-3-557,41,41,0,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,EXPRESS,Golosinas y galletitas,Mondelez,Galletitas Clasicas Express Pack 3 Un 324 Gr,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7792710000014,29-1-5,50.4,55.03,9.186507936507942,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,AMANDA,Almacen,NA,Yerba Mate con Palo Amanda 1 Kg,JOSIMAR,Av Montes De Oca 1597
7792710000014,10-3-557,52.92,55.03,3.987150415721843,INC S.A.,Express,Ciudad Autónoma de Buenos Aires,AMANDA,Almacen,NA,Yerba Mate con Palo Amanda 1 Kg,Arzobispo Espinosa 1187,Arzobispo Espinosa 1187
7790639001976,12-1-220,23.98,25.17,4.962468723936619,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,CUNNINGTON,Bebidas sin alcohol,NA,Gaseosa Cola Cunnington 2.25 Lt,BARRACAS,Gaspar M De Jovellanos 151
7790639001976,29-1-5,22.62,25.17,11.27320954907162,Josimar S.A.,JOSIMAR SUPERMERCADOS,Ciudad Autónoma de Buenos Aires,CUNNINGTON,Bebidas sin alcohol,NA,Gaseosa Cola Cunnington 2.25 Lt,JOSIMAR,Av Montes De Oca 1597
7792878000017,12-1-220,20.99,20.99,0,Coto Centro Integral de Comercialización S.A.,COTO CICSA,Ciudad Autónoma de Buenos Aires,DOMINO,Almacen,NA,Azucar Domino 1 Kg,BARRACAS,Gaspar M De Jovellanos 151
